19.24,637.2,61.76,A
18.35,579.88,60.21,A
18.44,587.83,59.51,A
18.51,594.75,59.79,A
18.61,601.7,60.36,A
18.63,606.4,60.53,A
18.68,611.42,60.18,A
18.66,619.35,58.86,A
18.7,625.77,60.95,A
19.44,654.76,62.48,A
19.47,794.38,62.3,M
17.7,736.78,67.18,M
18.85,801.44,68.7,M
17.65,742.13,62.17,M
17.24,723.43,62.74,M
15.56,601.38,62.87,M
15.94,624.9,65.96,M
14.5,569.74,61.53,M
13.55,528.82,62.06,M
14.08,547.84,61.51,M
15.42,555.6,62.09,N
15.29,539.61,61.44,N
15.21,538.13,61.71,N
15.55,540.94,62.74,N
15.63,532.44,62.28,N
16.05,521.41,61.58,N
16.02,515.61,61.53,N
15.88,501.73,61.44,N
16.42,530.56,61.92,N
16.64,556.27,61.79,N
15.69,605.38,60.33,O
15.49,589.28,60.5,O
15.53,596.6,60.72,O
15.57,608.03,61.25,O
15.71,606.69,61.98,O
15.92,607.72,62.05,O
15.85,606.83,62.39,O
15.84,608.25,62.57,O
16.03,617.4,62.11,O
15.93,605.46,61.82,O
